speakers,p1,p2,p3,p4,p5,p6,p7,U,B,p8,p9,p10,p11,I
Tanjirou,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Zenitsu,0,0,0,0,0,1,1,0,1,1,1,0,1,1
Inosuke,0,0,0,0,0,1,1,0,1,1,1,0,1,1
Uzui,0,0,0,0,0,0,0,1,1,0,1,0,1,1
Tokitou,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Nezuko,1,1,0,1,1,1,1,1,0,1,1,1,0,1
Daki,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Slayer,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Genya,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Kanroji,0,0,0,0,0,0,0,1,0,0,0,1,1,1
Kotetsu,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Shinobu,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Tamayo,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Akaza,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Gyokko,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Man,0,0,0,0,1,1,0,0,1,1,0,1,0,1
Tomi,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Demon,0,0,1,0,1,1,1,1,0,1,0,1,1,1
Tomioka,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Rui,0,0,0,0,0,0,1,0,0,1,1,1,0,1
Iguro,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Slayers,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Enmu,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Gotou,0,0,0,0,0,0,1,0,1,0,1,0,0,1
Crow,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Kiyo,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Kagaya,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Aoi,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Boy,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Sister,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fuku,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Kakushi,0,0,0,0,0,0,1,0,1,0,0,1,0,1
Murata,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Father,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Yahaba,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mother,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Rengoku,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Suma,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Douma,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Girl,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Slasher,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Makio,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Brother,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kyougai,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Owner,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sekido,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Kie,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kanao,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Karaku,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Kazumi,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Y.Genya,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Woman,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Tecchin,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Urogi,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Sabito,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Demons,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Himejima,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Muzan,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Amane,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Teruko,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Kiyoshi,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Hanako,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mukago,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Urami,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Kibutsuji,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sumi,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Takeo,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chef,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Samurai,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Shigeru,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yoriichi,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Aizetsu,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Naho,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Makomo,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hashira,0,0,0,0,0,0,0,1,0,0,0,0,1,1
